48 | 11 | 0.4183
49 | 9 | 0.9323
50 | 7 | 0.5260
51 | 7 | 0.1257
52 | 6 | 0.0388
53 | 5 | 0.0229
54 | 4 | 0.0074
55 | 4 | 0.0045
56 | 3 | 0.0014
57 | 2 | 0.0006
58 | 2 | 0.0004
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4492
1 | 3 | 0.1636
2 | 4 | 0.4464
3 | 4 | 0.3491
4 | 7 | 0.4453
5 | 6 | 0.8215
6 | 5 | 0.4422
7 | 8 | 0.3031
8 | 6 | 0.4536
9 | 9 | 0.8354
10 | 11 | 0.4457
11 | 15 | 0.5798
12 | 14 | 0.4287
13 | 13 | 0.6502
14 | 14 | 0.4359
15 | 12 | 0.3628
16 | 12 | 0.4272
17 | 13 | 0.7644
18 | 14 | 0.4434
19 | 13 | 0.4903
20 | 14 | 0.4413
21 | 14 | 0.4146
22 | 14 | 0.4545
22 | 14 | 0.4510
23 | 13 | 0.4638
24 | 14 | 1.0165
25 | 15 | 0.4925
26 | 15 | 0.6235
27 | 18 | 0.4485
28 | 18 | 0.5849
29 | 14 | 0.4552
30 | 15 | 0.8649
31 | 15 | 0.4622
32 | 13 | 0.3156
33 | 13 | 0.4668
34 | 13 | 0.2547
35 | 11 | 0.4430
36 | 9 | 0.1038
37 | 8 | 0.4504
38 | 7 | 0.0564
39 | 8 | 0.4577
40 | 7 | 0.1146
41 | 4 | 0.4629
42 | 7 | 0.0653
43 | 8 | 0.4239
44 | 10 | 0.4867
45 | 9 | 0.4023
46 | 9 | 0.3387
47 | 7 | 0.4011
48 | 7 | 11.1679
49 | 5 | 0.4317
50 | 5 | 0.8708
51 | 3 | 0.0934
52 | 3 | 0.0446
53 | 3 | 0.0194
54 | 5 | 0.0067
55 | 4 | 0.0039
56 | 4 | 0.0016
57 | 2 | 0.0005
58 | 2 | 0.0004
59 | 0 | 0.0001
60 | 0 | 0.0001
60 | 0 | 0.0000
0 | 4 | 0.4413
1 | 3 | 0.1350
2 | 4 | 0.4464
3 | 4 | 0.3743
4 | 7 | 0.4477
5 | 8 | 0.6154
6 | 10 | 0.4341
7 | 7 | 0.8480
8 | 10 | 0.4348
9 | 12 | 1.4280
10 | 13 | 0.4410
11 | 13 | 0.7945
12 | 12 | 0.4376
13 | 16 | 1.2408
14 | 14 | 0.4308
15 | 14 | 0.7927
16 | 14 | 0.4227
17 | 14 | 1.0785
18 | 17 | 0.4168
19 | 15 | 0.5247
20 | 11 | 0.4249
21 | 8 | 0.2634
22 | 12 | 0.4213
23 | 12 | 0.3344
24 | 12 | 0.4507
25 | 14 | 0.3777
26 | 11 | 0.4339
27 | 12 | 0.3064
28 | 11 | 0.4291
29 | 10 | 0.3329
30 | 12 | 0.4344
31 | 11 | 0.4412
32 | 11 | 0.4047
33 | 12 | 0.4931
34 | 11 | 0.4338
35 | 10 | 0.9444
36 | 11 | 0.4737
37 | 11 | 0.8085
38 | 10 | 0.4586
39 | 12 | 0.2992
40 | 12 | 0.4724
41 | 10 | 0.1390
42 | 10 | 0.4495
43 | 10 | 0.1621
44 | 11 | 0.4360
45 | 9 | 0.1481
46 | 7 | 0.4407
47 | 7 | 0.0750
48 | 7 | 0.3847
49 | 7 | 1.1228
50 | 7 | 0.3788
51 | 6 | 0.1171
52 | 5 | 0.0456
53 | 5 | 0.0221
54 | 2 | 0.0109
55 | 4 | 0.0036
56 | 3 | 0.0009
57 | 2 | 0.0006
58 | 1 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4421
1 | 3 | 0.1617
2 | 4 | 0.4581
3 | 4 | 0.3014
4 | 7 | 0.4435
5 | 11 | 1.2328
6 | 10 | 0.4371
7 | 10 | 0.9658
8 | 12 | 0.4508
9 | 12 | 1.1304
10 | 12 | 0.4410
11 | 11 | 1.4640
12 | 10 | 0.4333
13 | 9 | 1.3502
14 | 10 | 0.4318
15 | 9 | 1.2548
16 | 13 | 0.4286
17 | 16 | 0.4206
18 | 16 | 0.4232
19 | 14 | 0.4478
20 | 14 | 0.4323
21 | 14 | 0.3306
22 | 15 | 0.4433
23 | 14 | 0.4669
24 | 14 | 0.4646
25 | 14 | 0.3745
26 | 15 | 0.4691
27 | 13 | 0.4975
28 | 14 | 0.4504
29 | 15 | 0.4524
30 | 15 | 0.4653
31 | 15 | 0.5043
32 | 15 | 0.4096
33 | 14 | 5.2071
34 | 13 | 0.4450
34 | 13 | 0.2554
35 | 12 | 0.4273
36 | 11 | 0.4212
37 | 9 | 0.4513
38 | 11 | 0.3812
39 | 9 | 0.4695
40 | 8 | 0.2762
41 | 8 | 0.4569
42 | 9 | 0.2337
43 | 7 | 0.4452
44 | 10 | 0.3246
45 | 8 | 0.4280
46 | 10 | 0.1242
47 | 7 | 0.4632
48 | 8 | 20.0000
49 | 7 | 0.4548
50 | 7 | 1.0352
51 | 6 | 0.3970
52 | 6 | 0.0945
53 | 4 | 0.0467
54 | 4 | 0.0158
55 | 3 | 0.0076
56 | 2 | 0.0013
57 | 1 | 0.0014
58 | 2 | 0.0005
59 | 0 | 0.0002
60 | 0 | 0.0002
60 | 0 | 0.0000
0 | 4 | 0.4698
1 | 3 | 0.1419
2 | 4 | 0.4542
3 | 3 | 0.1705
4 | 6 | 0.4363
5 | 6 | 0.2491
6 | 8 | 0.4185
7 | 5 | 0.3207
8 | 8 | 0.4832
9 | 9 | 1.0051
10 | 12 | 0.4323
11 | 10 | 1.6619
12 | 13 | 0.4393
13 | 14 | 2.0063
14 | 14 | 0.4643
15 | 15 | 0.7459
16 | 17 | 0.4317
17 | 15 | 0.6415
18 | 12 | 0.4122
19 | 11 | 6.0719
20 | 12 | 0.4288
21 | 13 | 5.0942
22 | 18 | 0.4223
23 | 17 | 10.7305
24 | 16 | 0.4420
25 | 18 | 11.2994
26 | 16 | 0.4351
27 | 18 | 11.4871
28 | 17 | 0.4356
29 | 17 | 6.8409
30 | 18 | 0.4377
31 | 18 | 2.4338
32 | 19 | 0.3912
33 | 15 | 1.7411
34 | 16 | 0.4207
35 | 15 | 1.3237
36 | 14 | 0.4315
37 | 12 | 0.3776
38 | 13 | 0.4450
39 | 13 | 0.2571
40 | 13 | 0.4311
41 | 12 | 0.1935
42 | 12 | 0.4370
43 | 12 | 0.1581
44 | 11 | 0.4260
45 | 10 | 0.0825
46 | 8 | 0.4190
47 | 8 | 0.0561
48 | 7 | 0.3946
49 | 7 | 1.1427
50 | 5 | 0.3405
51 | 5 | 0.4412
52 | 3 | 0.0489
53 | 3 | 0.0207
54 | 3 | 0.0092
55 | 4 | 0.0045
56 | 3 | 0.0010
57 | 3 | 0.0007
58 | 2 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4537
1 | 3 | 0.1782
2 | 4 | 0.4498
3 | 5 | 0.2156
4 | 6 | 0.4662
5 | 6 | 0.1865
6 | 9 | 0.4514
7 | 9 | 0.3072
8 | 11 | 0.4578
9 | 9 | 0.6366
10 | 12 | 0.4335
11 | 14 | 0.9513
12 | 14 | 0.4327
13 | 13 | 0.5802
14 | 13 | 0.4352
15 | 13 | 0.7439
16 | 16 | 0.4173
17 | 15 | 0.9273
18 | 14 | 0.4128
19 | 17 | 1.0547
20 | 18 | 0.4257
21 | 19 | 0.8509
22 | 17 | 0.4372
23 | 16 | 0.8533
24 | 18 | 0.4562
25 | 15 | 0.7665
26 | 16 | 0.4396
27 | 11 | 0.4824
28 | 14 | 0.4436
29 | 15 | 4.1979
30 | 15 | 0.4269
31 | 12 | 0.3557
32 | 14 | 0.4005
33 | 14 | 0.4025
34 | 13 | 0.4203
35 | 14 | 0.3767
36 | 13 | 0.4288
37 | 13 | 0.3116
38 | 13 | 0.4624
39 | 11 | 0.1158
40 | 10 | 0.4311
41 | 10 | 0.0813
42 | 10 | 0.4192
43 | 9 | 0.2483
44 | 7 | 0.4683
45 | 8 | 0.1809
46 | 7 | 0.4285
47 | 8 | 0.1154
48 | 8 | 0.4325
49 | 7 | 3.0408
50 | 5 | 1.4313
51 | 6 | 0.4539
52 | 5 | 0.0921
53 | 7 | 0.0239
54 | 6 | 0.0075
55 | 5 | 0.0039
56 | 4 | 0.0012
57 | 3 | 0.0007
58 | 2 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4355
1 | 3 | 0.1426
2 | 4 | 0.4508
3 | 4 | 0.3166
4 | 7 | 0.4406
5 | 6 | 0.5257
6 | 8 | 0.4413
7 | 10 | 0.4590
8 | 11 | 0.4468
9 | 13 | 0.9895
10 | 12 | 0.4422
11 | 12 | 1.3144
12 | 16 | 0.4375
13 | 10 | 0.8240
14 | 11 | 0.4158
15 | 13 | 1.0611
16 | 15 | 0.4188
17 | 15 | 0.5075
18 | 16 | 0.4229
19 | 13 | 0.4539
20 | 11 | 0.4370
21 | 13 | 0.6653
22 | 16 | 0.4400
23 | 14 | 0.8861
24 | 14 | 0.4343
25 | 15 | 0.4883
26 | 15 | 0.4491
27 | 14 | 0.5773
28 | 15 | 0.4442
29 | 16 | 0.6409
30 | 15 | 0.4265
31 | 15 | 0.7314
32 | 17 | 0.4034
33 | 17 | 0.7124
34 | 17 | 0.4326
35 | 17 | 0.7765
36 | 18 | 0.4294
37 | 16 | 0.5786
38 | 15 | 0.4579
39 | 14 | 0.4084
40 | 13 | 0.4440
41 | 14 | 0.3391
42 | 13 | 0.4411
43 | 12 | 0.1913
44 | 12 | 0.4199
45 | 10 | 0.1081
46 | 10 | 0.4047
47 | 9 | 0.0781
48 | 8 | 0.3824
49 | 7 | 1.9715
50 | 6 | 0.4974
51 | 6 | 0.3700
52 | 5 | 0.0645
53 | 4 | 0.0248
54 | 3 | 0.0158
55 | 3 | 0.0053
56 | 3 | 0.0018
57 | 3 | 0.0009
58 | 2 | 0.0004
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4519
1 | 3 | 0.1385
2 | 4 | 0.4384
3 | 5 | 0.2632
4 | 5 | 0.4344
5 | 5 | 0.4809
6 | 5 | 0.4422
7 | 5 | 0.3133
8 | 8 | 0.4646
9 | 6 | 0.6294
10 | 10 | 0.4530
11 | 5 | 0.7203
12 | 9 | 0.4394
13 | 11 | 1.3188
14 | 12 | 0.4427
15 | 8 | 0.5975
16 | 15 | 0.4252
17 | 14 | 1.5424
18 | 16 | 0.4266
19 | 12 | 0.8607
20 | 13 | 0.4183
21 | 13 | 0.8421
22 | 19 | 0.4259
23 | 20 | 1.2300
24 | 19 | 0.4487
25 | 21 | 1.1840
26 | 20 | 0.4489
27 | 19 | 0.8851
28 | 19 | 0.4383
29 | 18 | 0.6821
30 | 16 | 0.4385
31 | 15 | 0.4635
32 | 15 | 0.4166
33 | 15 | 0.4895
34 | 14 | 0.4247
35 | 16 | 0.4733
36 | 16 | 0.4301
37 | 15 | 0.3385
38 | 15 | 0.4245
39 | 12 | 0.4841
40 | 11 | 0.4515
41 | 11 | 0.4014
42 | 13 | 0.4463
43 | 13 | 0.2290
44 | 10 | 0.4282
45 | 11 | 0.1664
46 | 12 | 0.4082
47 | 11 | 0.1420
48 | 10 | 0.3826
49 | 11 | 3.8368
50 | 9 | 1.0641
51 | 9 | 0.3708
52 | 8 | 0.0730
53 | 7 | 0.0284
54 | 5 | 0.0089
55 | 5 | 0.0043
56 | 3 | 0.0012
57 | 3 | 0.0009
58 | 2 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4883
1 | 3 | 0.1450
2 | 4 | 0.4706
3 | 3 | 0.1825
4 | 6 | 0.4498
5 | 6 | 0.2540
6 | 8 | 0.4568
7 | 5 | 0.3427
8 | 8 | 0.4964
9 | 8 | 0.9647
10 | 12 | 0.4430
11 | 13 | 1.6580
12 | 14 | 0.4800
13 | 15 | 0.7994
14 | 13 | 0.4441
15 | 10 | 0.7970
16 | 14 | 0.4356
17 | 13 | 0.7480
18 | 18 | 0.4288
19 | 10 | 0.3684
20 | 14 | 0.4143
21 | 14 | 0.6141
22 | 18 | 0.4299
23 | 8 | 0.2439
24 | 17 | 0.4404
25 | 16 | 0.6406
26 | 21 | 0.4410
27 | 17 | 0.7846
28 | 18 | 0.4577
29 | 17 | 0.8143
30 | 19 | 0.4344
31 | 18 | 0.8921
32 | 18 | 0.4011
33 | 17 | 1.0234
34 | 16 | 0.4268
35 | 15 | 0.6120
36 | 17 | 0.4375
37 | 16 | 0.4997
38 | 14 | 0.4306
39 | 14 | 0.4574
40 | 12 | 0.4260
41 | 13 | 0.4330
42 | 11 | 0.4146
43 | 10 | 0.2517
44 | 10 | 0.4249
45 | 11 | 0.2524
46 | 10 | 0.4143
47 | 10 | 0.1055
48 | 10 | 0.3684
49 | 9 | 2.5506
50 | 8 | 0.4855
51 | 8 | 0.4924
52 | 7 | 0.0719
53 | 7 | 0.0370
54 | 6 | 0.0116
55 | 5 | 0.0053
56 | 4 | 0.0012
57 | 3 | 0.0008
58 | 2 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4495
1 | 3 | 0.1681
2 | 4 | 0.4531
3 | 4 | 0.2648
4 | 7 | 0.4403
5 | 8 | 0.7924
6 | 11 | 0.4255
7 | 10 | 1.0290
8 | 12 | 0.4414
9 | 12 | 1.0246
10 | 11 | 0.4498
11 | 10 | 1.9119
12 | 13 | 0.4295
13 | 13 | 2.0957
14 | 13 | 0.4136
15 | 11 | 1.6122
16 | 13 | 0.4359
17 | 15 | 0.8626
18 | 15 | 0.4086
19 | 17 | 1.2022
20 | 19 | 0.4167
21 | 20 | 1.0925
22 | 17 | 0.4199
23 | 15 | 1.0621
24 | 15 | 0.4417
25 | 15 | 3.2373
26 | 15 | 0.4537
27 | 15 | 1.1632
28 | 14 | 0.4410
29 | 11 | 0.6955
30 | 12 | 0.4526
31 | 10 | 0.3315
32 | 12 | 0.4052
33 | 12 | 4.6489
34 | 10 | 0.4300
35 | 11 | 3.9820
36 | 11 | 0.4467
37 | 11 | 3.0443
38 | 10 | 0.4403
39 | 9 | 0.2537
40 | 8 | 0.4543
41 | 10 | 0.2032
42 | 8 | 0.4215
43 | 9 | 0.0965
44 | 8 | 0.4302
45 | 8 | 0.1918
46 | 7 | 0.4436
47 | 8 | 0.1312
48 | 5 | 0.4134
49 | 9 | 3.8445
50 | 8 | 2.3275
51 | 7 | 0.4261
52 | 6 | 0.1333
53 | 5 | 0.0338
54 | 5 | 0.0084
55 | 4 | 0.0034
56 | 2 | 0.0014
57 | 2 | 0.0005
58 | 1 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4411
1 | 3 | 0.1416
2 | 4 | 0.4580
3 | 5 | 0.3696
4 | 5 | 0.4387
5 | 5 | 0.4525
6 | 8 | 0.4397
7 | 5 | 0.6072
8 | 8 | 0.4492
9 | 7 | 0.8581
10 | 8 | 0.4360
11 | 9 | 1.0374
12 | 11 | 0.4099
13 | 12 | 0.7346
14 | 13 | 0.4375
15 | 13 | 0.4845
16 | 11 | 0.4270
17 | 10 | 0.9341
18 | 10 | 0.4218
19 | 9 | 0.5000
20 | 9 | 0.4286
21 | 11 | 0.3401
22 | 11 | 0.4459
23 | 11 | 0.6281
24 | 15 | 0.4577
25 | 16 | 0.6800
26 | 16 | 0.4500
27 | 15 | 0.6717
28 | 20 | 0.4520
29 | 20 | 0.9609
30 | 19 | 0.4303
31 | 18 | 0.7183
32 | 17 | 0.3930
33 | 14 | 0.5154
34 | 13 | 0.4410
35 | 13 | 0.3466
36 | 14 | 0.4439
37 | 14 | 0.3776
38 | 15 | 0.4421
39 | 13 | 0.4881
40 | 8 | 0.4594
41 | 9 | 0.1785
42 | 8 | 0.4807
43 | 7 | 0.1722
44 | 7 | 0.4562
45 | 7 | 0.1493
46 | 5 | 0.4727
47 | 7 | 0.1220
48 | 6 | 0.4501
49 | 5 | 1.1586
50 | 4 | 0.7356
51 | 3 | 0.0412
52 | 2 | 0.0840
53 | 2 | 0.0172
54 | 1 | 0.0171
55 | 1 | 0.0024
56 | 0 | 0.0041
57 | 1 | 0.0006
58 | 0 | 0.0007
59 | 0 | 0.0002
59 | 0 | 0.0002
60 | 0 | 0.0002
60 | 0 | 0.0001
0 | 4 | 0.4552
1 | 3 | 0.1330
2 | 4 | 0.4482
3 | 5 | 0.0846
4 | 6 | 0.4534
5 | 6 | 0.1762
6 | 5 | 0.4441
7 | 5 | 0.1078
8 | 3 | 0.4381
9 | 5 | 0.2269
10 | 9 | 0.4575
11 | 7 | 0.3288
12 | 11 | 0.4255
13 | 10 | 0.4528
14 | 10 | 0.4465
15 | 9 | 0.5571
16 | 11 | 0.4241
17 | 10 | 0.7277
18 | 11 | 0.4350
19 | 9 | 0.8635
20 | 14 | 0.4271
21 | 15 | 0.4783
22 | 16 | 0.4256
23 | 14 | 0.5402
24 | 14 | 0.4531
25 | 12 | 0.4453
26 | 10 | 0.4304
27 | 14 | 0.4398
28 | 13 | 0.4377
29 | 15 | 0.9582
30 | 16 | 0.4640
31 | 13 | 0.4813
32 | 15 | 0.4017
33 | 16 | 0.5651
34 | 15 | 0.4260
35 | 15 | 0.4067
36 | 14 | 0.4240
37 | 14 | 0.2700
38 | 12 | 0.4224
39 | 12 | 0.2113
40 | 13 | 0.4337
41 | 13 | 0.3428
42 | 12 | 0.4545
43 | 12 | 0.3172
44 | 10 | 0.4487
45 | 11 | 0.1896
46 | 10 | 0.4211
47 | 10 | 0.2032
48 | 8 | 0.4188
49 | 8 | 3.1853
50 | 7 | 0.6298
51 | 6 | 0.1531
52 | 5 | 0.0939
53 | 5 | 0.0164
54 | 4 | 0.0086
55 | 3 | 0.0027
56 | 2 | 0.0022
57 | 2 | 0.0005
58 | 0 | 0.0005
59 | 0 | 0.0002
59 | 0 | 0.0001
60 | 0 | 0.0001
60 | 0 | 0.0000
0 | 4 | 0.4297
1 | 3 | 0.1671
2 | 4 | 0.4622
3 | 3 | 0.1928
4 | 6 | 0.4747
5 | 7 | 0.4243
6 | 4 | 0.4524
7 | 6 | 0.3712
8 | 6 | 0.4574
9 | 9 | 0.6292
10 | 13 | 0.4454
11 | 11 | 0.6353
12 | 15 | 0.4356
13 | 11 | 0.4606
14 | 17 | 0.4488
15 | 18 | 1.1444
16 | 16 | 0.4295
17 | 16 | 0.6903
18 | 17 | 0.4257
19 | 15 | 0.4945
20 | 15 | 0.4338
21 | 13 | 0.3095
22 | 16 | 0.4307
23 | 11 | 0.2733
24 | 11 | 0.4308
25 | 11 | 0.2193
26 | 13 | 0.4304
27 | 11 | 0.3636
28 | 13 | 0.4394
29 | 14 | 0.4943
30 | 14 | 0.4632
31 | 14 | 0.3559
32 | 15 | 0.4104
33 | 13 | 0.6921
34 | 14 | 0.4401
35 | 12 | 1.0092
36 | 14 | 0.4628
37 | 15 | 0.9926
38 | 14 | 0.4616
39 | 12 | 0.5085
40 | 10 | 0.4652
41 | 12 | 0.2822
42 | 10 | 0.4354
43 | 11 | 0.1636
44 | 10 | 0.4443
45 | 9 | 0.1178
46 | 8 | 0.4156
47 | 8 | 0.0485
48 | 7 | 0.3846
49 | 6 | 0.4829
50 | 5 | 0.4155
51 | 5 | 0.1722
52 | 4 | 0.0721
53 | 5 | 0.0250
54 | 4 | 0.0137
55 | 5 | 0.0043
56 | 4 | 0.0013
57 | 3 | 0.0008
58 | 2 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4338
1 | 3 | 0.1721
2 | 4 | 0.4406
3 | 4 | 0.2653
4 | 7 | 0.4483
5 | 11 | 0.8636
6 | 10 | 0.4344
7 | 9 | 1.0975
8 | 10 | 0.4638
9 | 10 | 0.3920
10 | 9 | 0.4286
11 | 10 | 0.5976
12 | 10 | 0.4285
13 | 13 | 0.7197
14 | 15 | 0.4433
15 | 18 | 0.8828
16 | 16 | 0.4441
17 | 16 | 1.4311
18 | 14 | 0.4157
19 | 14 | 0.5509
20 | 12 | 0.4334
21 | 13 | 1.2621
22 | 13 | 0.4369
23 | 15 | 0.8981
24 | 16 | 0.4538
25 | 16 | 0.9324
26 | 18 | 0.4467
27 | 16 | 0.6424
28 | 20 | 0.4445
29 | 20 | 0.8813
30 | 17 | 0.4529
31 | 15 | 0.5554
32 | 12 | 0.4046
33 | 13 | 1.1344
34 | 13 | 0.4371
35 | 13 | 1.0978
36 | 13 | 0.4515
37 | 16 | 0.8037
38 | 15 | 0.4395
39 | 15 | 0.7606
40 | 14 | 0.4578
41 | 13 | 0.9876
42 | 13 | 0.4448
43 | 12 | 3.4545
44 | 12 | 0.4448
45 | 11 | 0.2400
46 | 10 | 0.4426
47 | 8 | 0.1528
48 | 6 | 0.4341
49 | 5 | 3.1365
50 | 4 | 0.8164
51 | 4 | 0.6159
52 | 3 | 0.0948
53 | 4 | 0.0390
54 | 3 | 0.0109
55 | 4 | 0.0034
56 | 3 | 0.0011
57 | 2 | 0.0007
58 | 1 | 0.0004
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4432
1 | 3 | 0.1410
2 | 4 | 0.4470
3 | 4 | 0.3146
4 | 7 | 0.4343
5 | 6 | 0.3164
6 | 9 | 0.4510
7 | 9 | 0.3199
8 | 10 | 0.4668
9 | 10 | 0.6501
10 | 9 | 0.4690
11 | 9 | 0.8547
12 | 11 | 0.4370
13 | 11 | 0.6280
14 | 10 | 0.4752
15 | 11 | 0.9626
16 | 15 | 0.4172
17 | 15 | 0.7924
18 | 14 | 0.4320
19 | 13 | 0.6656
20 | 12 | 0.4164
21 | 12 | 0.3605
22 | 13 | 0.4336
23 | 12 | 0.3280
24 | 14 | 0.4460
25 | 13 | 0.2523
26 | 13 | 0.4533
27 | 11 | 0.2574
28 | 11 | 0.4484
29 | 7 | 0.0965
30 | 9 | 0.4359
31 | 8 | 0.3053
32 | 9 | 0.4195
33 | 8 | 0.3999
34 | 10 | 0.4512
35 | 10 | 0.1591
36 | 11 | 0.4240
37 | 10 | 0.1702
38 | 9 | 0.4465
39 | 10 | 0.1548
40 | 10 | 0.4140
41 | 8 | 0.1126
42 | 8 | 0.4289
43 | 4 | 0.2177
44 | 7 | 0.4161
45 | 9 | 0.4907
46 | 8 | 0.3978
47 | 7 | 0.0353
48 | 6 | 0.3847
49 | 6 | 0.6797
50 | 6 | 0.2843
51 | 6 | 0.1263
52 | 5 | 0.0421
53 | 4 | 0.0202
54 | 2 | 0.0071
55 | 3 | 0.0029
56 | 2 | 0.0016
57 | 2 | 0.0005
58 | 1 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4540
1 | 3 | 0.1753
2 | 4 | 0.4660
3 | 4 | 0.3209
4 | 7 | 0.4847
5 | 6 | 0.3059
6 | 9 | 0.4820
7 | 9 | 0.3803
8 | 8 | 0.4836
9 | 7 | 0.4909
10 | 6 | 0.4577
11 | 8 | 0.7284
12 | 9 | 0.4371
13 | 10 | 1.2537
14 | 11 | 0.4208
15 | 14 | 0.6619
16 | 15 | 0.4234
17 | 15 | 0.7138
18 | 17 | 0.4258
19 | 16 | 0.6570
20 | 15 | 0.4395
21 | 9 | 0.5190
22 | 9 | 0.4309
23 | 10 | 0.3682
24 | 12 | 0.4414
25 | 11 | 1.0931
26 | 13 | 0.4685
27 | 14 | 1.0988
28 | 13 | 0.4567
29 | 14 | 0.8128
30 | 13 | 0.4661
31 | 14 | 1.1140
32 | 12 | 0.4199
33 | 14 | 0.3564
34 | 12 | 0.4406
35 | 9 | 0.9163
36 | 10 | 0.4440
37 | 10 | 1.0615
38 | 11 | 0.4634
39 | 12 | 0.9326
40 | 12 | 0.4642
41 | 14 | 0.3186
42 | 13 | 0.4477
43 | 13 | 0.3120
44 | 11 | 0.4455
45 | 11 | 0.4693
46 | 10 | 0.4420
47 | 9 | 0.3603
48 | 9 | 0.3836
49 | 8 | 3.3989
50 | 7 | 0.5889
51 | 6 | 0.3436
52 | 6 | 0.0741
53 | 6 | 0.0329
54 | 5 | 0.0072
55 | 4 | 0.0040
56 | 2 | 0.0019
57 | 2 | 0.0006
58 | 1 | 0.0002
59 | 1 | 0.0002
60 | 0 | 0.0001
60 | 0 | 0.0001
0 | 4 | 0.4382
1 | 3 | 0.1411
2 | 4 | 0.4545
3 | 4 | 0.3772
4 | 7 | 0.4301
5 | 6 | 0.4575
6 | 9 | 0.4320
7 | 6 | 0.7987
8 | 9 | 0.4455
9 | 10 | 1.4638
10 | 13 | 0.4410
11 | 12 | 1.3753
12 | 14 | 0.4200
13 | 14 | 1.7052
14 | 17 | 0.4206
15 | 18 | 1.1218
16 | 16 | 0.4433
17 | 17 | 1.2192
